#,rptdate,applications,residential,rwa,totalhouseholds,upto_10_kw,above_10_kw,installations,inspection,subsidyredeemed
1,2026-02-09,6.0,1.0,0.0,0.0,1.0,0.0,1.0,37.0,6.0
2,2026-02-08,9017.0,2479.0,1.0,72.0,2477.0,3.0,2480.0,1009.0,2660.0
3,2026-02-07,20625.0,6536.0,20.0,967.0,6541.0,15.0,6556.0,5965.0,7305.0
4,2026-02-06,23297.0,7841.0,27.0,1783.0,7840.0,28.0,7868.0,8424.0,9630.0
5,2026-02-05,20308.0,7551.0,26.0,1485.0,7555.0,22.0,7577.0,8899.0,10077.0
6,2026-02-04,17723.0,6863.0,38.0,2355.0,6865.0,36.0,6901.0,8207.0,6651.0
7,2026-02-03,16573.0,6367.0,23.0,1218.0,6378.0,12.0,6390.0,8439.0,5442.0
8,2026-02-02,17720.0,7231.0,26.0,2474.0,7232.0,25.0,7257.0,10082.0,6723.0
9,2026-02-01,5489.0,2401.0,1.0,10.0,2402.0,0.0,2402.0,1276.0,2249.0
10,2026-01-31,17839.0,7912.0,26.0,890.0,7925.0,13.0,7938.0,6683.0,6413.0
11,2026-01-30,17622.0,8695.0,47.0,1713.0,8712.0,30.0,8742.0,9481.0,8318.0
12,2026-01-29,18413.0,8587.0,23.0,644.0,8597.0,13.0,8610.0,9994.0,10907.0
13,2026-01-28,16562.0,8185.0,27.0,1360.0,8189.0,23.0,8212.0,9729.0,8140.0
14,2026-01-27,17071.0,7422.0,16.0,884.0,7420.0,18.0,7438.0,10126.0,7658.0
15,2026-01-26,10267.0,3858.0,5.0,135.0,3858.0,5.0,3863.0,1236.0,2925.0
16,2026-01-25,7837.0,2023.0,6.0,317.0,2026.0,3.0,2029.0,778.0,2027.0
17,2026-01-24,22000.0,6479.0,18.0,685.0,6483.0,14.0,6497.0,4405.0,7524.0
18,2026-01-23,20123.0,7112.0,34.0,1221.0,7128.0,18.0,7146.0,7523.0,7065.0
19,2026-01-22,21767.0,7805.0,26.0,1052.0,7816.0,15.0,7831.0,6791.0,4253.0
20,2026-01-21,23055.0,7378.0,18.0,682.0,7382.0,14.0,7396.0,7513.0,5252.0
21,2026-01-20,23789.0,7160.0,34.0,2027.0,7173.0,21.0,7194.0,7999.0,4519.0
22,2026-01-19,16297.0,7831.0,22.0,1074.0,7833.0,20.0,7853.0,8426.0,5156.0
23,2026-01-18,10438.0,2407.0,2.0,99.0,2408.0,1.0,2409.0,1322.0,1472.0
24,2026-01-17,13856.0,6429.0,28.0,1451.0,6438.0,19.0,6457.0,5941.0,5152.0
25,2026-01-16,11632.0,6555.0,26.0,1469.0,6559.0,22.0,6581.0,8711.0,5602.0
26,2026-01-15,12413.0,5175.0,10.0,269.0,5176.0,9.0,5185.0,4861.0,4752.0
27,2026-01-14,10469.0,4738.0,12.0,660.0,4739.0,11.0,4750.0,4418.0,4586.0
28,2026-01-13,13207.0,7271.0,26.0,1696.0,7273.0,24.0,7297.0,8197.0,7434.0
29,2026-01-12,14492.0,7218.0,22.0,2326.0,7225.0,15.0,7240.0,10945.0,7343.0
30,2026-01-11,5961.0,2320.0,2.0,39.0,2322.0,0.0,2322.0,859.0,1666.0
31,2026-01-10,11335.0,6035.0,24.0,598.0,6050.0,9.0,6059.0,2237.0,5741.0
32,2026-01-09,13430.0,6990.0,20.0,1045.0,6997.0,13.0,7010.0,8330.0,7446.0
33,2026-01-08,14376.0,7511.0,29.0,1176.0,7521.0,19.0,7540.0,8522.0,8227.0
34,2026-01-07,15707.0,7412.0,27.0,1548.0,7426.0,13.0,7439.0,8288.0,7629.0
35,2026-01-06,14900.0,7967.0,46.0,1765.0,7989.0,24.0,8013.0,9874.0,8182.0
36,2026-01-05,15776.0,7221.0,41.0,1614.0,7226.0,36.0,7262.0,8249.0,7017.0
37,2026-01-04,5908.0,2369.0,9.0,436.0,2367.0,11.0,2378.0,640.0,1900.0
38,2026-01-03,11841.0,6563.0,24.0,1349.0,6572.0,15.0,6587.0,4460.0,7206.0
39,2026-01-02,12942.0,6738.0,34.0,2228.0,6753.0,19.0,6772.0,6782.0,6932.0
40,2026-01-01,7708.0,4606.0,28.0,1662.0,4624.0,10.0,4634.0,6005.0,4491.0
41,2025-12-31,11775.0,7835.0,19.0,771.0,7843.0,11.0,7854.0,7554.0,6851.0
42,2025-12-30,14291.0,7682.0,30.0,13659.0,7687.0,25.0,7712.0,8045.0,8662.0
43,2025-12-29,12680.0,6951.0,23.0,1040.0,6958.0,16.0,6974.0,9247.0,5653.0
44,2025-12-28,4818.0,1902.0,2.0,21.0,1902.0,2.0,1904.0,851.0,1064.0
45,2025-12-27,10651.0,5916.0,14.0,2015.0,5920.0,10.0,5930.0,3195.0,4333.0
46,2025-12-26,11085.0,7066.0,26.0,1037.0,7073.0,19.0,7092.0,8254.0,4951.0
47,2025-12-25,10116.0,5977.0,23.0,840.0,5978.0,22.0,6000.0,1558.0,4604.0
48,2025-12-24,11597.0,6897.0,37.0,2178.0,6907.0,27.0,6934.0,6534.0,6135.0
49,2025-12-23,12827.0,7721.0,21.0,1070.0,7723.0,19.0,7742.0,7300.0,7157.0
50,2025-12-22,12461.0,7006.0,35.0,4888.0,7021.0,20.0,7041.0,8925.0,6921.0
51,2025-12-21,5718.0,2092.0,5.0,885.0,2092.0,5.0,2097.0,773.0,1840.0
52,2025-12-20,10673.0,6013.0,19.0,802.0,6022.0,10.0,6032.0,4854.0,5983.0
53,2025-12-19,11397.0,6808.0,28.0,1098.0,6818.0,18.0,6836.0,7500.0,6825.0
54,2025-12-18,12181.0,7152.0,27.0,837.0,7161.0,18.0,7179.0,7162.0,6680.0
55,2025-12-17,12328.0,6889.0,25.0,697.0,6901.0,13.0,6914.0,7318.0,6879.0
56,2025-12-16,12016.0,6795.0,33.0,1318.0,6801.0,27.0,6828.0,7651.0,6300.0
57,2025-12-15,11956.0,6660.0,22.0,1733.0,6666.0,16.0,6682.0,7397.0,5852.0
58,2025-12-14,5434.0,2061.0,9.0,318.0,2059.0,11.0,2070.0,819.0,1423.0
59,2025-12-13,9985.0,4891.0,7.0,339.0,4892.0,6.0,4898.0,2133.0,4993.0
60,2025-12-12,10492.0,5368.0,26.0,1773.0,5374.0,20.0,5394.0,6828.0,6534.0
61,2025-12-11,11517.0,6315.0,23.0,675.0,6330.0,8.0,6338.0,6501.0,6873.0
62,2025-12-10,11624.0,6360.0,32.0,1495.0,6372.0,20.0,6392.0,6826.0,6457.0
63,2025-12-09,11681.0,6886.0,23.0,707.0,6890.0,19.0,6909.0,7792.0,6553.0
64,2025-12-08,11689.0,6695.0,23.0,1128.0,6706.0,12.0,6718.0,8509.0,6163.0
65,2025-12-07,5102.0,2125.0,5.0,571.0,2123.0,7.0,2130.0,620.0,1569.0
66,2025-12-06,9499.0,6007.0,15.0,507.0,6014.0,8.0,6022.0,4497.0,5474.0
67,2025-12-05,9399.0,5762.0,19.0,1442.0,5765.0,16.0,5781.0,5265.0,5808.0
68,2025-12-04,10061.0,6470.0,26.0,1236.0,6473.0,23.0,6496.0,5858.0,6456.0
69,2025-12-03,8169.0,4931.0,24.0,1624.0,4940.0,15.0,4955.0,6230.0,5543.0
70,2025-12-02,8989.0,4896.0,19.0,828.0,4903.0,12.0,4915.0,6357.0,5429.0
71,2025-12-01,9951.0,6164.0,23.0,1277.0,6175.0,12.0,6187.0,8014.0,6534.0
72,2025-11-30,3755.0,3058.0,3.0,100.0,3058.0,3.0,3061.0,1755.0,1640.0
73,2025-11-29,8748.0,6388.0,23.0,922.0,6391.0,20.0,6411.0,5341.0,5292.0
74,2025-11-28,9425.0,6812.0,48.0,2455.0,6834.0,26.0,6860.0,6304.0,6148.0
75,2025-11-27,9911.0,6912.0,24.0,672.0,6924.0,12.0,6936.0,7052.0,6370.0
76,2025-11-26,9582.0,6765.0,19.0,800.0,6772.0,12.0,6784.0,7346.0,6463.0
77,2025-11-25,9657.0,7257.0,35.0,1631.0,7266.0,26.0,7292.0,6102.0,6152.0
78,2025-11-24,9423.0,6159.0,29.0,1456.0,6168.0,20.0,6188.0,6802.0,6317.0
79,2025-11-23,4171.0,1.0,0.0,0.0,1.0,0.0,1.0,356.0,1408.0
80,2025-11-22,8323.0,5281.0,18.0,713.0,5291.0,8.0,5299.0,3312.0,5574.0
81,2025-11-21,8969.0,6058.0,17.0,1008.0,6065.0,10.0,6075.0,6488.0,6155.0
82,2025-11-20,9842.0,6701.0,37.0,2620.0,6703.0,35.0,6738.0,7140.0,6042.0
83,2025-11-19,9506.0,6276.0,28.0,3050.0,6278.0,26.0,6304.0,7216.0,6314.0
84,2025-11-18,9939.0,6545.0,39.0,2860.0,6569.0,15.0,6584.0,7231.0,6220.0
85,2025-11-17,9865.0,6316.0,41.0,2028.0,6340.0,17.0,6357.0,7759.0,5791.0
86,2025-11-16,4407.0,1788.0,2.0,94.0,1788.0,2.0,1790.0,791.0,1577.0
87,2025-11-15,9067.0,5537.0,19.0,960.0,5545.0,11.0,5556.0,4428.0,5271.0
88,2025-11-14,9737.0,6107.0,27.0,1150.0,6119.0,15.0,6134.0,6830.0,6233.0
89,2025-11-13,10416.0,6499.0,31.0,1265.0,6510.0,20.0,6530.0,6500.0,6982.0
90,2025-11-12,10335.0,6423.0,33.0,1413.0,6440.0,16.0,6456.0,7251.0,6522.0
91,2025-11-11,11424.0,6633.0,23.0,1200.0,6636.0,20.0,6656.0,7074.0,6480.0
92,2025-11-10,11284.0,5882.0,33.0,1880.0,5890.0,25.0,5915.0,7679.0,4867.0
93,2025-11-09,6068.0,1735.0,3.0,56.0,1733.0,5.0,1738.0,715.0,1312.0
94,2025-11-08,12191.0,4858.0,18.0,1281.0,4862.0,14.0,4876.0,2364.0,4789.0
95,2025-11-07,13251.0,5744.0,39.0,1849.0,5758.0,25.0,5783.0,6778.0,5896.0
96,2025-11-06,12507.0,6234.0,42.0,1739.0,6256.0,20.0,6276.0,8261.0,5192.0
97,2025-11-05,10964.0,5566.0,17.0,804.0,5572.0,11.0,5583.0,2238.0,4332.0
98,2025-11-04,10142.0,6022.0,22.0,1474.0,6035.0,9.0,6044.0,6081.0,6237.0
99,2025-11-03,10134.0,5733.0,19.0,673.0,5738.0,14.0,5752.0,6745.0,5979.0
100,2025-11-02,4458.0,1804.0,1.0,471.0,1804.0,1.0,1805.0,798.0,1483.0
101,2025-11-01,6458.0,5041.0,25.0,848.0,5055.0,11.0,5066.0,4078.0,4885.0
102,2025-10-31,8902.0,6103.0,23.0,1184.0,6112.0,14.0,6126.0,5422.0,5970.0
103,2025-10-30,8965.0,6017.0,29.0,1967.0,6021.0,25.0,6046.0,6960.0,6700.0
104,2025-10-29,9742.0,6532.0,33.0,2727.0,6540.0,25.0,6565.0,7792.0,6678.0
105,2025-10-28,10206.0,6331.0,28.0,940.0,6342.0,17.0,6359.0,6161.0,6117.0
106,2025-10-27,9311.0,6297.0,20.0,690.0,6307.0,10.0,6317.0,7041.0,5542.0
107,2025-10-26,4824.0,1886.0,3.0,62.0,1888.0,1.0,1889.0,754.0,1371.0
108,2025-10-25,8075.0,4951.0,8.0,531.0,4951.0,8.0,4959.0,3651.0,4243.0
109,2025-10-24,7445.0,4635.0,6.0,124.0,4631.0,10.0,4641.0,5272.0,4554.0
110,2025-10-23,5881.0,3286.0,6.0,1089.0,3285.0,7.0,3292.0,2269.0,2733.0
111,2025-10-22,5118.0,2790.0,2.0,56.0,2785.0,7.0,2792.0,2260.0,2515.0
112,2025-10-21,3817.0,2133.0,5.0,202.0,2132.0,6.0,2138.0,2101.0,1875.0
113,2025-10-20,2637.0,1557.0,5.0,133.0,1558.0,4.0,1562.0,678.0,1255.0
114,2025-10-19,2852.0,1369.0,2.0,68.0,1369.0,2.0,1371.0,366.0,1348.0
115,2025-10-18,6031.0,4595.0,12.0,728.0,4596.0,11.0,4607.0,4667.0,4564.0
116,2025-10-17,8554.0,7786.0,38.0,1569.0,7798.0,26.0,7824.0,6951.0,6296.0
117,2025-10-16,9649.0,8550.0,37.0,1469.0,8566.0,21.0,8587.0,5901.0,6167.0
118,2025-10-15,6856.0,3325.0,14.0,898.0,3329.0,10.0,3339.0,5114.0,2932.0
119,2025-10-14,9836.0,7255.0,49.0,2367.0,7269.0,35.0,7304.0,5984.0,5288.0
120,2025-10-13,9775.0,5053.0,32.0,1176.0,5071.0,14.0,5085.0,7545.0,4818.0
121,2025-10-12,4289.0,1385.0,8.0,182.0,1393.0,0.0,1393.0,405.0,1099.0
122,2025-10-11,8348.0,3440.0,17.0,866.0,3450.0,7.0,3457.0,1278.0,3862.0
123,2025-10-10,8682.0,3427.0,19.0,1009.0,3428.0,18.0,3446.0,3669.0,4136.0
124,2025-10-09,9310.0,3332.0,16.0,655.0,3333.0,15.0,3348.0,4034.0,4885.0
125,2025-10-08,9175.0,3097.0,5.0,122.0,3095.0,7.0,3102.0,5915.0,5374.0
126,2025-10-07,8723.0,2595.0,16.0,746.0,2599.0,12.0,2611.0,5049.0,4619.0
127,2025-10-06,9219.0,5204.0,22.0,913.0,5205.0,21.0,5226.0,6413.0,5099.0
128,2025-10-05,4217.0,1773.0,3.0,102.0,1774.0,2.0,1776.0,538.0,1253.0
129,2025-10-04,7816.0,4706.0,15.0,897.0,4713.0,8.0,4721.0,4276.0,4525.0
130,2025-10-03,7489.0,5076.0,26.0,722.0,5092.0,10.0,5102.0,5576.0,4706.0
131,2025-10-02,3942.0,1882.0,2.0,51.0,1882.0,2.0,1884.0,759.0,1593.0
132,2025-10-01,5892.0,3856.0,25.0,1922.0,3862.0,19.0,3881.0,2621.0,3586.0
133,2025-09-30,7334.0,5317.0,17.0,782.0,5321.0,13.0,5334.0,4817.0,4767.0
134,2025-09-29,8271.0,5567.0,26.0,1063.0,5568.0,25.0,5593.0,6384.0,4932.0
135,2025-09-28,3831.0,1846.0,5.0,106.0,1850.0,1.0,1851.0,690.0,1467.0
136,2025-09-27,8130.0,4637.0,8.0,604.0,4630.0,15.0,4645.0,2984.0,4165.0
137,2025-09-26,9338.0,5464.0,30.0,1295.0,5473.0,21.0,5494.0,6336.0,5702.0
138,2025-09-25,8808.0,5639.0,24.0,1429.0,5646.0,17.0,5663.0,6211.0,5781.0
139,2025-09-24,8786.0,5555.0,28.0,1288.0,5562.0,21.0,5583.0,6030.0,6224.0
140,2025-09-23,8862.0,5191.0,15.0,1101.0,5195.0,11.0,5206.0,6235.0,6938.0
141,2025-09-22,8823.0,5044.0,24.0,996.0,5055.0,13.0,5068.0,5933.0,5056.0
142,2025-09-21,3553.0,1442.0,4.0,294.0,1445.0,1.0,1446.0,733.0,978.0
143,2025-09-20,7988.0,4202.0,16.0,796.0,4206.0,12.0,4218.0,4231.0,3731.0
144,2025-09-19,9417.0,5016.0,20.0,663.0,5022.0,14.0,5036.0,5870.0,4973.0
145,2025-09-18,10009.0,5531.0,15.0,424.0,5535.0,11.0,5546.0,6146.0,5418.0
146,2025-09-17,7946.0,4776.0,21.0,611.0,4785.0,12.0,4797.0,4905.0,5916.0
147,2025-09-16,8410.0,5948.0,26.0,840.0,5965.0,9.0,5974.0,7673.0,6482.0
148,2025-09-15,7832.0,5168.0,20.0,931.0,5174.0,14.0,5188.0,7019.0,4979.0
149,2025-09-14,3996.0,1770.0,3.0,59.0,1771.0,2.0,1773.0,731.0,1068.0
150,2025-09-13,7225.0,4386.0,18.0,595.0,4394.0,10.0,4404.0,1307.0,3950.0
151,2025-09-12,7805.0,5511.0,40.0,1424.0,5524.0,27.0,5551.0,4922.0,4971.0
152,2025-09-11,8355.0,5702.0,29.0,1775.0,5703.0,28.0,5731.0,5366.0,5188.0
153,2025-09-10,8286.0,5539.0,18.0,912.0,5538.0,19.0,5557.0,6036.0,5610.0
154,2025-09-09,8358.0,5995.0,46.0,2147.0,6011.0,30.0,6041.0,6127.0,6167.0
155,2025-09-08,7851.0,5126.0,40.0,1334.0,5145.0,21.0,5166.0,6017.0,4984.0
156,2025-09-07,3110.0,1589.0,2.0,37.0,1589.0,2.0,1591.0,583.0,1182.0
157,2025-09-06,5152.0,3285.0,8.0,399.0,3282.0,11.0,3293.0,3761.0,2785.0
158,2025-09-05,5348.0,3460.0,23.0,1151.0,3468.0,15.0,3483.0,1332.0,3137.0
159,2025-09-04,6822.0,4661.0,34.0,1402.0,4669.0,26.0,4695.0,4376.0,4850.0
160,2025-09-03,7316.0,5294.0,31.0,987.0,5309.0,16.0,5325.0,6140.0,5331.0
161,2025-09-02,7150.0,5166.0,25.0,853.0,5178.0,13.0,5191.0,5349.0,5043.0
162,2025-09-01,7368.0,5078.0,30.0,1277.0,5096.0,12.0,5108.0,4844.0,5437.0
163,2025-08-31,3579.0,1776.0,1.0,28.0,1776.0,1.0,1777.0,884.0,1695.0
164,2025-08-30,6537.0,4438.0,24.0,1199.0,4444.0,18.0,4462.0,4325.0,5197.0
165,2025-08-29,7314.0,5221.0,29.0,1530.0,5229.0,21.0,5250.0,5918.0,6365.0
166,2025-08-28,7000.0,4916.0,23.0,1103.0,4924.0,15.0,4939.0,4940.0,4052.0
167,2025-08-27,5934.0,3982.0,9.0,172.0,3987.0,4.0,3991.0,3495.0,3824.0
168,2025-08-26,7606.0,5366.0,46.0,2142.0,5395.0,17.0,5412.0,6592.0,5685.0
169,2025-08-25,7054.0,4945.0,27.0,1626.0,4947.0,25.0,4972.0,5931.0,4682.0
170,2025-08-24,3558.0,1572.0,2.0,64.0,1574.0,0.0,1574.0,900.0,1317.0
171,2025-08-23,6790.0,4644.0,26.0,1635.0,4652.0,18.0,4670.0,3249.0,4577.0
172,2025-08-22,7428.0,5182.0,28.0,957.0,5189.0,21.0,5210.0,5980.0,5805.0
173,2025-08-21,7676.0,5769.0,26.0,1568.0,5776.0,19.0,5795.0,6435.0,6223.0
174,2025-08-20,7925.0,5553.0,57.0,2019.0,5586.0,24.0,5610.0,6878.0,6220.0
175,2025-08-19,8374.0,5783.0,33.0,1048.0,5791.0,25.0,5816.0,5926.0,5561.0
176,2025-08-18,7472.0,4870.0,29.0,1080.0,4879.0,20.0,4899.0,6644.0,4729.0
177,2025-08-17,3356.0,1465.0,3.0,130.0,1465.0,3.0,1468.0,817.0,916.0
178,2025-08-16,5764.0,3198.0,13.0,700.0,3201.0,10.0,3211.0,1314.0,2735.0
179,2025-08-15,3378.0,1759.0,2.0,110.0,1760.0,1.0,1761.0,714.0,1899.0
180,2025-08-14,6892.0,4836.0,20.0,762.0,4840.0,16.0,4856.0,5353.0,5170.0
181,2025-08-13,7096.0,5507.0,30.0,1918.0,5500.0,37.0,5537.0,5500.0,5658.0
182,2025-08-12,8069.0,5627.0,23.0,1629.0,5635.0,15.0,5650.0,6389.0,5918.0
183,2025-08-11,7247.0,5146.0,21.0,1870.0,5148.0,19.0,5167.0,6753.0,5952.0
184,2025-08-10,2802.0,1355.0,3.0,42.0,1357.0,1.0,1358.0,554.0,1230.0
185,2025-08-09,2628.0,1751.0,4.0,192.0,1750.0,5.0,1755.0,364.0,1812.0
186,2025-08-08,6151.0,4872.0,35.0,1801.0,4887.0,20.0,4907.0,5279.0,5231.0
187,2025-08-07,7259.0,5243.0,26.0,812.0,5250.0,19.0,5269.0,5946.0,5710.0
188,2025-08-06,7524.0,5421.0,26.0,1132.0,5425.0,22.0,5447.0,5951.0,5530.0
189,2025-08-05,6837.0,5303.0,19.0,782.0,5309.0,13.0,5322.0,6350.0,5516.0
190,2025-08-04,7278.0,5217.0,22.0,1195.0,5222.0,17.0,5239.0,6631.0,5333.0
191,2025-08-03,3129.0,1545.0,5.0,310.0,1540.0,10.0,1550.0,720.0,1155.0
192,2025-08-02,6388.0,4695.0,23.0,1013.0,4705.0,13.0,4718.0,3726.0,4262.0
193,2025-08-01,6699.0,5149.0,27.0,1694.0,5165.0,11.0,5176.0,5344.0,5099.0
194,2025-07-31,7257.0,5475.0,21.0,972.0,5481.0,15.0,5496.0,5279.0,5225.0
195,2025-07-30,7299.0,5650.0,31.0,1105.0,5662.0,19.0,5681.0,6232.0,5995.0
196,2025-07-29,7994.0,5525.0,42.0,2012.0,5540.0,27.0,5567.0,6161.0,5818.0
197,2025-07-28,7248.0,5749.0,36.0,1446.0,5760.0,25.0,5785.0,7587.0,5414.0
198,2025-07-27,2903.0,1746.0,3.0,65.0,1745.0,4.0,1749.0,515.0,1116.0
199,2025-07-26,4032.0,3664.0,14.0,587.0,3671.0,7.0,3678.0,2891.0,3530.0
200,2025-07-25,7178.0,5500.0,44.0,1704.0,5515.0,29.0,5544.0,5557.0,5615.0
201,2025-07-24,7340.0,5366.0,30.0,1299.0,5373.0,23.0,5396.0,5321.0,5866.0
202,2025-07-23,7537.0,5390.0,34.0,2288.0,5407.0,17.0,5424.0,6056.0,5709.0
203,2025-07-22,7650.0,5618.0,35.0,1882.0,5620.0,33.0,5653.0,6066.0,5374.0
204,2025-07-21,7972.0,5649.0,47.0,1871.0,5675.0,21.0,5696.0,7030.0,5911.0
205,2025-07-20,3445.0,1616.0,1.0,12.0,1617.0,0.0,1617.0,594.0,1183.0
206,2025-07-19,6969.0,4988.0,29.0,947.0,5000.0,17.0,5017.0,4625.0,4590.0
207,2025-07-18,7565.0,5733.0,28.0,1249.0,5743.0,18.0,5761.0,5224.0,5167.0
208,2025-07-17,7781.0,5856.0,57.0,2513.0,5876.0,37.0,5913.0,5410.0,5639.0
209,2025-07-16,8348.0,5703.0,64.0,2410.0,5733.0,34.0,5767.0,5731.0,5538.0
210,2025-07-15,7931.0,5660.0,45.0,2077.0,5686.0,19.0,5705.0,6080.0,5797.0
211,2025-07-14,8011.0,5427.0,38.0,1752.0,5440.0,25.0,5465.0,7266.0,5282.0
212,2025-07-13,3339.0,1415.0,1.0,8.0,1414.0,2.0,1416.0,798.0,1142.0
213,2025-07-12,6225.0,4171.0,24.0,1267.0,4171.0,24.0,4195.0,1280.0,4122.0
214,2025-07-11,7477.0,5184.0,51.0,2194.0,5209.0,26.0,5235.0,5223.0,5897.0
215,2025-07-10,7715.0,5159.0,43.0,2772.0,5171.0,31.0,5202.0,5716.0,5779.0
216,2025-07-09,7552.0,5071.0,38.0,1976.0,5085.0,24.0,5109.0,3969.0,4637.0
217,2025-07-08,7712.0,5215.0,38.0,1473.0,5232.0,21.0,5253.0,5723.0,3914.0
218,2025-07-07,7756.0,5376.0,43.0,1323.0,5397.0,22.0,5419.0,6464.0,4396.0
219,2025-07-06,3134.0,1527.0,2.0,298.0,1526.0,3.0,1529.0,407.0,1003.0
220,2025-07-05,6828.0,4741.0,29.0,1400.0,4744.0,26.0,4770.0,3579.0,3894.0
221,2025-07-04,7882.0,5428.0,39.0,1818.0,5440.0,27.0,5467.0,4864.0,4769.0
222,2025-07-03,7133.0,5396.0,40.0,2218.0,5416.0,20.0,5436.0,5607.0,4768.0
223,2025-07-02,6989.0,5498.0,47.0,2012.0,5517.0,28.0,5545.0,5911.0,4649.0
224,2025-07-01,6994.0,5559.0,52.0,1959.0,5581.0,30.0,5611.0,4774.0,4605.0
225,2025-06-30,7039.0,5591.0,48.0,1871.0,5620.0,19.0,5639.0,5753.0,4435.0
226,2025-06-29,3677.0,1142.0,1.0,30.0,1142.0,1.0,1143.0,546.0,942.0
227,2025-06-28,7848.0,2523.0,15.0,496.0,2535.0,3.0,2538.0,2814.0,4028.0
228,2025-06-27,7804.0,3156.0,9.0,351.0,3154.0,11.0,3165.0,4921.0,4608.0
229,2025-06-26,9644.0,3851.0,22.0,1782.0,3859.0,14.0,3873.0,5553.0,5171.0
230,2025-06-25,12262.0,4147.0,18.0,580.0,4151.0,14.0,4165.0,6182.0,5224.0
231,2025-06-24,15606.0,4248.0,25.0,767.0,4257.0,16.0,4273.0,5509.0,4449.0
232,2025-06-23,17876.0,3947.0,18.0,546.0,3952.0,13.0,3965.0,5607.0,4727.0
233,2025-06-22,11808.0,1325.0,0.0,0.0,1323.0,2.0,1325.0,327.0,1164.0
234,2025-06-21,19104.0,3615.0,23.0,849.0,3624.0,14.0,3638.0,3495.0,4273.0
235,2025-06-20,18734.0,4083.0,21.0,1151.0,4093.0,11.0,4104.0,5258.0,3660.0
236,2025-06-19,17512.0,4298.0,14.0,610.0,4304.0,8.0,4312.0,5157.0,4340.0
237,2025-06-18,17847.0,4403.0,18.0,893.0,4403.0,18.0,4421.0,5541.0,4327.0
238,2025-06-17,18364.0,4246.0,21.0,890.0,4251.0,16.0,4267.0,5383.0,3957.0
239,2025-06-16,18222.0,4155.0,17.0,460.0,4161.0,11.0,4172.0,5365.0,3085.0
240,2025-06-15,10829.0,1232.0,0.0,0.0,1232.0,0.0,1232.0,618.0,848.0
241,2025-06-14,11219.0,3521.0,10.0,944.0,3521.0,10.0,3531.0,1273.0,3510.0
242,2025-06-13,10550.0,4246.0,19.0,813.0,4247.0,18.0,4265.0,5489.0,5220.0
243,2025-06-12,10011.0,4323.0,26.0,1416.0,4326.0,23.0,4349.0,5702.0,5632.0
244,2025-06-11,9005.0,4298.0,25.0,1543.0,4306.0,17.0,4323.0,5946.0,5141.0
245,2025-06-10,7844.0,4071.0,14.0,1218.0,4069.0,16.0,4085.0,6323.0,4997.0
246,2025-06-09,6755.0,3787.0,20.0,955.0,3795.0,12.0,3807.0,5411.0,3866.0
247,2025-06-08,2723.0,1089.0,3.0,187.0,1089.0,3.0,1092.0,655.0,803.0
248,2025-06-07,4271.0,2818.0,9.0,475.0,2822.0,5.0,2827.0,1216.0,2901.0
249,2025-06-06,6243.0,3780.0,18.0,1254.0,3781.0,17.0,3798.0,4938.0,4252.0
250,2025-06-05,6808.0,4238.0,20.0,832.0,4238.0,20.0,4258.0,4538.0,4665.0
