#,rptdate,applications,residential,rwa,totalhouseholds,upto_10_kw,above_10_kw,installations,inspection,subsidyredeemed
251,2025-06-04,6888.0,4325.0,23.0,1252.0,4328.0,20.0,4348.0,5109.0,4909.0
252,2025-06-03,7238.0,3957.0,18.0,645.0,3957.0,18.0,3975.0,5076.0,4730.0
253,2025-06-02,7242.0,4214.0,29.0,1237.0,4220.0,23.0,4243.0,5528.0,4260.0
254,2025-06-01,3023.0,1354.0,3.0,57.0,1354.0,3.0,1357.0,346.0,920.0
255,2025-05-31,5937.0,3709.0,10.0,245.0,3710.0,9.0,3719.0,3888.0,3784.0
256,2025-05-30,5905.0,4158.0,13.0,712.0,4158.0,13.0,4171.0,4504.0,4383.0
257,2025-05-29,6535.0,4277.0,17.0,698.0,4279.0,15.0,4294.0,4785.0,4790.0
258,2025-05-28,6148.0,4314.0,38.0,3386.0,4324.0,28.0,4352.0,5295.0,4898.0
259,2025-05-27,6879.0,4290.0,27.0,932.0,4299.0,18.0,4317.0,5366.0,5114.0
260,2025-05-26,6057.0,3840.0,19.0,770.0,3842.0,17.0,3859.0,4830.0,3719.0
261,2025-05-25,2614.0,1282.0,4.0,103.0,1285.0,1.0,1286.0,387.0,975.0
262,2025-05-24,5414.0,3830.0,7.0,457.0,3827.0,10.0,3837.0,2683.0,3786.0
263,2025-05-23,6217.0,4161.0,21.0,688.0,4170.0,12.0,4182.0,5101.0,4988.0
264,2025-05-22,6781.0,4229.0,26.0,968.0,4238.0,17.0,4255.0,4965.0,5053.0
265,2025-05-21,6841.0,4150.0,17.0,633.0,4154.0,13.0,4167.0,4895.0,4944.0
266,2025-05-20,6491.0,4052.0,18.0,404.0,4058.0,12.0,4070.0,5251.0,4858.0
267,2025-05-19,6855.0,3838.0,25.0,1483.0,3837.0,26.0,3863.0,5885.0,4793.0
268,2025-05-18,3167.0,1165.0,6.0,194.0,1167.0,4.0,1171.0,611.0,1124.0
269,2025-05-17,6227.0,3648.0,5.0,236.0,3642.0,11.0,3653.0,3876.0,4148.0
270,2025-05-16,6353.0,4011.0,13.0,473.0,4012.0,12.0,4024.0,5542.0,4892.0
271,2025-05-15,6976.0,4361.0,29.0,1059.0,4367.0,23.0,4390.0,5116.0,4936.0
272,2025-05-14,6397.0,4305.0,41.0,1882.0,4321.0,25.0,4346.0,5972.0,5294.0
273,2025-05-13,5971.0,4286.0,36.0,1929.0,4295.0,27.0,4322.0,5854.0,4097.0
274,2025-05-12,6286.0,4020.0,34.0,1417.0,4025.0,29.0,4054.0,3503.0,2891.0
275,2025-05-11,2542.0,1079.0,2.0,124.0,1078.0,3.0,1081.0,235.0,644.0
276,2025-05-10,5086.0,3337.0,21.0,1109.0,3341.0,17.0,3358.0,1014.0,2902.0
277,2025-05-09,5561.0,3669.0,18.0,688.0,3672.0,15.0,3687.0,4676.0,4341.0
278,2025-05-08,6060.0,4040.0,32.0,1229.0,4054.0,18.0,4072.0,4898.0,4902.0
279,2025-05-07,5902.0,3906.0,25.0,1360.0,3899.0,32.0,3931.0,4262.0,4254.0
280,2025-05-06,5931.0,3980.0,32.0,1380.0,3997.0,15.0,4012.0,5243.0,4575.0
281,2025-05-05,5746.0,4004.0,25.0,979.0,4008.0,21.0,4029.0,5238.0,4599.0
282,2025-05-04,2969.0,1273.0,3.0,67.0,1273.0,3.0,1276.0,387.0,993.0
283,2025-05-03,5532.0,3594.0,20.0,703.0,3606.0,8.0,3614.0,3707.0,3712.0
284,2025-05-02,6111.0,4030.0,30.0,1308.0,4036.0,24.0,4060.0,4652.0,4324.0
285,2025-05-01,5006.0,3638.0,16.0,808.0,3646.0,8.0,3654.0,3397.0,3727.0
286,2025-04-30,6531.0,3764.0,13.0,251.0,3770.0,7.0,3777.0,4342.0,4061.0
287,2025-04-29,6935.0,3980.0,29.0,819.0,3998.0,11.0,4009.0,3530.0,4127.0
288,2025-04-28,7577.0,4090.0,25.0,951.0,4103.0,12.0,4115.0,5230.0,4405.0
289,2025-04-27,3287.0,1285.0,1.0,67.0,1284.0,2.0,1286.0,508.0,1065.0
290,2025-04-26,6551.0,3569.0,20.0,553.0,3576.0,13.0,3589.0,2675.0,4298.0
291,2025-04-25,7126.0,3845.0,19.0,732.0,3849.0,15.0,3864.0,4366.0,4626.0
292,2025-04-24,7849.0,3800.0,26.0,1192.0,3814.0,12.0,3826.0,4970.0,4444.0
293,2025-04-23,8510.0,3687.0,17.0,729.0,3689.0,15.0,3704.0,4631.0,4235.0
294,2025-04-22,8792.0,3605.0,16.0,749.0,3605.0,16.0,3621.0,5121.0,4477.0
295,2025-04-21,8547.0,3494.0,33.0,1148.0,3504.0,23.0,3527.0,5469.0,3846.0
296,2025-04-20,3604.0,1078.0,7.0,232.0,1082.0,3.0,1085.0,384.0,711.0
297,2025-04-19,7569.0,3161.0,25.0,2029.0,3162.0,24.0,3186.0,3490.0,3022.0
298,2025-04-18,7037.0,2851.0,10.0,429.0,2853.0,8.0,2861.0,1464.0,2842.0
299,2025-04-17,8821.0,3448.0,37.0,1191.0,3462.0,23.0,3485.0,4657.0,4400.0
300,2025-04-16,8225.0,3049.0,33.0,1368.0,3056.0,26.0,3082.0,5050.0,3939.0
301,2025-04-15,7034.0,1985.0,14.0,531.0,1991.0,8.0,1999.0,4917.0,2859.0
302,2025-04-14,5700.0,2054.0,18.0,697.0,2057.0,15.0,2072.0,384.0,1483.0
303,2025-04-13,3277.0,915.0,4.0,320.0,918.0,1.0,919.0,280.0,700.0
304,2025-04-12,5761.0,3128.0,12.0,221.0,3133.0,7.0,3140.0,1017.0,2408.0
305,2025-04-11,6252.0,3548.0,30.0,1284.0,3553.0,25.0,3578.0,4374.0,3250.0
306,2025-04-10,7059.0,3982.0,14.0,575.0,3984.0,12.0,3996.0,1557.0,2895.0
307,2025-04-09,7063.0,4347.0,29.0,1078.0,4352.0,24.0,4376.0,3309.0,3679.0
308,2025-04-08,7402.0,4119.0,43.0,1291.0,4149.0,13.0,4162.0,4402.0,3987.0
309,2025-04-07,7413.0,4155.0,14.0,725.0,4154.0,15.0,4169.0,4891.0,4119.0
310,2025-04-06,3025.0,1212.0,6.0,193.0,1214.0,4.0,1218.0,430.0,808.0
311,2025-04-05,6172.0,3491.0,18.0,820.0,3490.0,19.0,3509.0,2979.0,3499.0
312,2025-04-04,6687.0,4115.0,25.0,974.0,4122.0,18.0,4140.0,4560.0,4338.0
313,2025-04-03,7025.0,4061.0,27.0,1138.0,4062.0,26.0,4088.0,4325.0,4186.0
314,2025-04-02,7161.0,4162.0,21.0,955.0,4167.0,16.0,4183.0,4322.0,4167.0
315,2025-04-01,5740.0,3893.0,16.0,555.0,3896.0,13.0,3909.0,3828.0,3402.0
316,2025-03-31,5207.0,3084.0,18.0,1017.0,3090.0,12.0,3102.0,1656.0,2577.0
317,2025-03-30,2747.0,1116.0,1.0,48.0,1114.0,3.0,1117.0,1038.0,972.0
318,2025-03-29,6015.0,3474.0,12.0,623.0,3472.0,14.0,3486.0,3420.0,3585.0
319,2025-03-28,6737.0,4169.0,30.0,1179.0,4170.0,29.0,4199.0,4381.0,4185.0
320,2025-03-27,7697.0,4410.0,29.0,2079.0,4416.0,23.0,4439.0,4169.0,4284.0
321,2025-03-26,7394.0,4289.0,35.0,1678.0,4302.0,22.0,4324.0,4242.0,4151.0
322,2025-03-25,8218.0,4414.0,24.0,996.0,4420.0,18.0,4438.0,4736.0,4493.0
323,2025-03-24,8227.0,4259.0,19.0,948.0,4263.0,15.0,4278.0,4885.0,4022.0
324,2025-03-23,4163.0,1470.0,7.0,286.0,1474.0,3.0,1477.0,641.0,1027.0
325,2025-03-22,8690.0,3926.0,15.0,640.0,3923.0,18.0,3941.0,2599.0,3940.0
326,2025-03-21,8815.0,4412.0,23.0,638.0,4419.0,16.0,4435.0,4328.0,4427.0
327,2025-03-20,8977.0,4473.0,36.0,1434.0,4488.0,21.0,4509.0,4429.0,4490.0
328,2025-03-19,7035.0,4326.0,35.0,1406.0,4341.0,20.0,4361.0,4090.0,3209.0
329,2025-03-18,8267.0,4113.0,28.0,1219.0,4118.0,23.0,4141.0,4577.0,4198.0
330,2025-03-17,8452.0,3882.0,37.0,2043.0,3895.0,24.0,3919.0,4440.0,3822.0
331,2025-03-16,3377.0,1200.0,1.0,10.0,1199.0,2.0,1201.0,462.0,742.0
332,2025-03-15,5696.0,2782.0,18.0,695.0,2784.0,16.0,2800.0,2016.0,2641.0
333,2025-03-14,2579.0,1170.0,5.0,304.0,1169.0,6.0,1175.0,854.0,963.0
334,2025-03-13,5664.0,3087.0,17.0,1401.0,3089.0,15.0,3104.0,3070.0,2930.0
335,2025-03-12,7002.0,3830.0,22.0,1202.0,3830.0,22.0,3852.0,3922.0,3654.0
336,2025-03-11,8018.0,4027.0,24.0,1007.0,4033.0,18.0,4051.0,4428.0,3821.0
337,2025-03-10,7303.0,3782.0,15.0,605.0,3788.0,9.0,3797.0,4656.0,3037.0
338,2025-03-09,2805.0,1243.0,4.0,75.0,1243.0,4.0,1247.0,513.0,669.0
339,2025-03-08,6532.0,3287.0,18.0,744.0,3288.0,17.0,3305.0,1274.0,2365.0
340,2025-03-07,6809.0,3582.0,19.0,1172.0,3586.0,15.0,3601.0,3267.0,2937.0
341,2025-03-06,7505.0,3947.0,11.0,632.0,3939.0,19.0,3958.0,3511.0,3380.0
342,2025-03-05,7119.0,4093.0,19.0,642.0,4096.0,16.0,4112.0,3759.0,3236.0
343,2025-03-04,7317.0,3930.0,18.0,631.0,3932.0,16.0,3948.0,3004.0,3074.0
344,2025-03-03,7624.0,3804.0,11.0,184.0,3801.0,14.0,3815.0,3666.0,3035.0
345,2025-03-02,3085.0,1177.0,3.0,72.0,1178.0,2.0,1180.0,479.0,666.0
346,2025-03-01,6519.0,3196.0,6.0,123.0,3196.0,6.0,3202.0,2303.0,2678.0
347,2025-02-28,7341.0,3537.0,24.0,1142.0,3544.0,17.0,3561.0,3703.0,3388.0
348,2025-02-27,8146.0,3556.0,28.0,886.0,3561.0,23.0,3584.0,3774.0,3030.0
349,2025-02-26,6427.0,2890.0,30.0,975.0,2897.0,23.0,2920.0,908.0,1911.0
350,2025-02-25,9540.0,3666.0,15.0,530.0,3662.0,19.0,3681.0,3041.0,3685.0
351,2025-02-24,4899.0,2969.0,10.0,505.0,2967.0,12.0,2979.0,3630.0,1258.0
352,2025-02-23,3247.0,990.0,1.0,28.0,989.0,2.0,991.0,294.0,448.0
353,2025-02-22,6701.0,2793.0,23.0,1088.0,2807.0,9.0,2816.0,1335.0,2046.0
354,2025-02-21,7670.0,2944.0,9.0,260.0,2947.0,6.0,2953.0,3385.0,2597.0
355,2025-02-20,7933.0,3080.0,28.0,832.0,3092.0,16.0,3108.0,2944.0,1874.0
356,2025-02-19,8407.0,2685.0,19.0,1492.0,2693.0,11.0,2704.0,1893.0,1353.0
357,2025-02-18,7783.0,2552.0,13.0,459.0,2559.0,6.0,2565.0,2002.0,1174.0
358,2025-02-17,5184.0,1341.0,3.0,77.0,1337.0,7.0,1344.0,27.0,629.0
359,2025-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
360,2025-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
361,2025-02-13,11307.0,5593.0,123.0,5516.0,5646.0,70.0,5716.0,4020.0,3397.0
362,2025-02-12,10887.0,4511.0,86.0,3471.0,4549.0,48.0,4597.0,2236.0,2615.0
363,2025-02-11,11964.0,5204.0,65.0,3790.0,5227.0,42.0,5269.0,3869.0,3613.0
364,2025-02-10,12535.0,4534.0,93.0,3830.0,4581.0,46.0,4627.0,4118.0,2989.0
365,2025-02-09,7405.0,1230.0,5.0,190.0,1230.0,5.0,1235.0,368.0,580.0
366,2025-02-08,12507.0,3335.0,34.0,2185.0,3348.0,21.0,3369.0,1008.0,2071.0
367,2025-02-07,13737.0,3704.0,79.0,3231.0,3732.0,51.0,3783.0,2811.0,2907.0
368,2025-02-06,17921.0,4323.0,70.0,2494.0,4361.0,32.0,4393.0,3585.0,3489.0
369,2025-02-05,18543.0,4256.0,34.0,1752.0,4269.0,21.0,4290.0,3381.0,3266.0
370,2025-02-04,17775.0,4004.0,51.0,1861.0,4019.0,36.0,4055.0,3276.0,3260.0
371,2025-02-03,15714.0,3878.0,42.0,1438.0,3892.0,28.0,3920.0,3427.0,3067.0
372,2025-02-02,6429.0,953.0,4.0,162.0,952.0,5.0,957.0,312.0,509.0
373,2025-02-01,14535.0,3317.0,20.0,462.0,3322.0,15.0,3337.0,2303.0,2774.0
374,2025-01-31,17107.0,3973.0,50.0,1634.0,3989.0,34.0,4023.0,3068.0,3374.0
375,2025-01-30,21217.0,4131.0,51.0,2087.0,4141.0,41.0,4182.0,3716.0,3376.0
376,2025-01-29,22455.0,4202.0,56.0,2207.0,4220.0,38.0,4258.0,3536.0,3437.0
377,2025-01-28,3242.0,3800.0,27.0,1027.0,3802.0,25.0,3827.0,3188.0,3279.0
378,2025-01-27,15511.0,4020.0,41.0,3463.0,4028.0,33.0,4061.0,3929.0,3174.0
379,2025-01-26,10551.0,876.0,2.0,38.0,876.0,2.0,878.0,286.0,464.0
380,2025-01-25,20531.0,3166.0,21.0,1720.0,3166.0,21.0,3187.0,1680.0,2364.0
381,2025-01-24,16936.0,4027.0,26.0,1720.0,4026.0,27.0,4053.0,3172.0,3367.0
382,2025-01-23,11933.0,3025.0,33.0,1296.0,3032.0,26.0,3058.0,2919.0,3224.0
383,2025-01-22,26391.0,3911.0,51.0,2207.0,3938.0,24.0,3962.0,3694.0,3605.0
384,2025-01-21,47271.0,4056.0,41.0,1222.0,4072.0,25.0,4097.0,3711.0,3429.0
385,2025-01-20,32860.0,3084.0,48.0,1228.0,3105.0,27.0,3132.0,2541.0,2369.0
386,2025-01-19,36647.0,1041.0,5.0,71.0,1044.0,2.0,1046.0,369.0,773.0
387,2025-01-18,47331.0,2971.0,23.0,1233.0,2978.0,16.0,2994.0,2505.0,2640.0
388,2025-01-17,45193.0,3503.0,26.0,1067.0,3508.0,21.0,3529.0,2897.0,2776.0
389,2025-01-16,33484.0,3444.0,29.0,1071.0,3455.0,18.0,3473.0,3206.0,3458.0
390,2025-01-15,20025.0,2621.0,20.0,1251.0,2616.0,25.0,2641.0,3424.0,2604.0
391,2025-01-14,16592.0,1900.0,8.0,312.0,1894.0,14.0,1908.0,1604.0,1587.0
392,2025-01-13,22762.0,2867.0,29.0,1238.0,2871.0,25.0,2896.0,3780.0,2650.0
393,2025-01-12,24265.0,892.0,3.0,67.0,891.0,4.0,895.0,406.0,538.0
394,2025-01-11,33798.0,2625.0,17.0,768.0,2624.0,18.0,2642.0,803.0,2134.0
395,2025-01-10,40368.0,3421.0,33.0,1411.0,3434.0,20.0,3454.0,3230.0,3181.0
396,2025-01-09,48357.0,3881.0,34.0,2135.0,3886.0,29.0,3915.0,4160.0,3578.0
397,2025-01-08,53154.0,4105.0,36.0,2573.0,4113.0,28.0,4141.0,3353.0,3402.0
398,2025-01-07,41721.0,2691.0,31.0,1135.0,2699.0,23.0,2722.0,3098.0,2417.0
399,2025-01-06,46739.0,3245.0,33.0,1217.0,3255.0,23.0,3278.0,2746.0,2788.0
400,2025-01-05,35378.0,940.0,1.0,30.0,940.0,1.0,941.0,230.0,697.0
401,2025-01-04,32730.0,2869.0,26.0,922.0,2868.0,27.0,2895.0,2050.0,2523.0
402,2025-01-03,24378.0,3440.0,45.0,2193.0,3465.0,20.0,3485.0,3312.0,2624.0
403,2025-01-02,27047.0,3542.0,38.0,1356.0,3559.0,21.0,3580.0,3077.0,3525.0
404,2025-01-01,12263.0,3026.0,37.0,1264.0,3036.0,27.0,3063.0,2629.0,2736.0
405,2024-12-31,17157.0,2446.0,40.0,1392.0,2469.0,17.0,2486.0,3381.0,2192.0
406,2024-12-30,30025.0,3278.0,46.0,1887.0,3296.0,28.0,3324.0,3701.0,3093.0
407,2024-12-29,25041.0,889.0,5.0,284.0,892.0,2.0,894.0,410.0,606.0
408,2024-12-28,40554.0,2678.0,11.0,303.0,2673.0,16.0,2689.0,1624.0,2309.0
409,2024-12-27,34338.0,3216.0,36.0,1332.0,3234.0,18.0,3252.0,3200.0,2856.0
410,2024-12-26,33157.0,3575.0,33.0,2767.0,3582.0,26.0,3608.0,3023.0,2586.0
411,2024-12-25,25525.0,1715.0,24.0,752.0,1728.0,11.0,1739.0,974.0,1315.0
412,2024-12-24,35434.0,3218.0,36.0,1425.0,3230.0,24.0,3254.0,2908.0,2562.0
413,2024-12-23,31985.0,2888.0,37.0,1437.0,2905.0,20.0,2925.0,2803.0,2409.0
414,2024-12-22,24937.0,856.0,1.0,38.0,855.0,2.0,857.0,348.0,620.0
415,2024-12-21,26037.0,2788.0,30.0,1052.0,2797.0,21.0,2818.0,2233.0,2511.0
416,2024-12-20,17000.0,3171.0,30.0,1520.0,3177.0,24.0,3201.0,3611.0,3028.0
417,2024-12-19,13032.0,3505.0,40.0,1693.0,3515.0,30.0,3545.0,3595.0,2943.0
418,2024-12-18,10159.0,3366.0,41.0,1383.0,3376.0,31.0,3407.0,3219.0,2752.0
419,2024-12-17,8683.0,3239.0,46.0,1447.0,3255.0,30.0,3285.0,3469.0,2926.0
420,2024-12-16,7761.0,3330.0,57.0,1969.0,3353.0,34.0,3387.0,3771.0,2489.0
421,2024-12-15,5678.0,737.0,3.0,73.0,738.0,2.0,740.0,257.0,478.0
422,2024-12-14,8673.0,2203.0,18.0,444.0,2208.0,13.0,2221.0,661.0,1895.0
423,2024-12-13,8138.0,3109.0,35.0,1226.0,3127.0,17.0,3144.0,3193.0,2707.0
424,2024-12-12,10332.0,3045.0,37.0,2011.0,3055.0,27.0,3082.0,2472.0,2261.0
425,2024-12-11,21236.0,3502.0,53.0,1807.0,3526.0,29.0,3555.0,3339.0,3042.0
426,2024-12-10,15899.0,2794.0,41.0,1236.0,2817.0,18.0,2835.0,2678.0,2144.0
427,2024-12-09,13040.0,2958.0,43.0,2119.0,2980.0,21.0,3001.0,2950.0,2299.0
428,2024-12-08,13927.0,857.0,8.0,363.0,861.0,4.0,865.0,354.0,616.0
429,2024-12-07,18069.0,2907.0,37.0,2503.0,2920.0,24.0,2944.0,2144.0,2520.0
430,2024-12-06,13115.0,2296.0,36.0,1259.0,2312.0,20.0,2332.0,2430.0,2183.0
431,2024-12-05,5786.0,3131.0,71.0,2987.0,3165.0,37.0,3202.0,2733.0,2747.0
432,2024-12-04,11007.0,3434.0,40.0,1908.0,3445.0,29.0,3474.0,3232.0,3536.0
433,2024-12-03,9748.0,3299.0,45.0,1509.0,3317.0,27.0,3344.0,3214.0,1562.0
434,2024-12-02,8463.0,3422.0,49.0,1561.0,3440.0,31.0,3471.0,3163.0,2243.0
435,2024-12-01,5016.0,754.0,4.0,243.0,755.0,3.0,758.0,305.0,598.0
436,2024-11-30,7947.0,3064.0,45.0,1753.0,3073.0,36.0,3109.0,2734.0,3022.0
437,2024-11-29,10653.0,3591.0,64.0,2774.0,3614.0,41.0,3655.0,3618.0,3507.0
438,2024-11-28,10990.0,3867.0,52.0,2076.0,3890.0,29.0,3919.0,4311.0,3688.0
439,2024-11-27,11408.0,4023.0,63.0,1934.0,4045.0,41.0,4086.0,4564.0,3532.0
440,2024-11-26,11522.0,3984.0,42.0,2119.0,3995.0,31.0,4026.0,3811.0,3348.0
441,2024-11-25,11455.0,3989.0,60.0,1917.0,4010.0,39.0,4049.0,4442.0,3038.0
442,2024-11-24,8136.0,1046.0,5.0,240.0,1044.0,7.0,1051.0,617.0,651.0
443,2024-11-23,6964.0,1698.0,22.0,759.0,1705.0,15.0,1720.0,1410.0,2133.0
444,2024-11-22,8683.0,3882.0,45.0,1523.0,3889.0,38.0,3927.0,4325.0,3190.0
445,2024-11-21,8697.0,4158.0,74.0,2339.0,4190.0,42.0,4232.0,4760.0,3547.0
446,2024-11-20,11456.0,3686.0,31.0,975.0,3687.0,30.0,3717.0,3550.0,3136.0
447,2024-11-19,11645.0,4076.0,36.0,1512.0,4075.0,37.0,4112.0,4379.0,3428.0
448,2024-11-18,11468.0,3371.0,52.0,1706.0,3391.0,32.0,3423.0,3050.0,2596.0
449,2024-11-17,8709.0,859.0,6.0,225.0,854.0,11.0,865.0,342.0,590.0
450,2024-11-16,11395.0,3310.0,52.0,2210.0,3337.0,25.0,3362.0,2677.0,2467.0
451,2024-11-15,10004.0,2905.0,23.0,790.0,2912.0,16.0,2928.0,1656.0,2437.0
452,2024-11-14,12382.0,4215.0,47.0,2299.0,4224.0,38.0,4262.0,4604.0,3754.0
453,2024-11-13,8661.0,3166.0,30.0,1124.0,3175.0,21.0,3196.0,3791.0,2479.0
454,2024-11-12,11580.0,4029.0,47.0,1458.0,4043.0,33.0,4076.0,3099.0,2552.0
455,2024-11-11,4168.0,3830.0,38.0,1596.0,3826.0,42.0,3868.0,1613.0,2783.0
456,2024-11-10,1798.0,711.0,2.0,84.0,711.0,2.0,713.0,283.0,600.0
457,2024-11-09,3559.0,3114.0,39.0,1442.0,3127.0,26.0,3153.0,2138.0,2823.0
458,2024-11-08,4101.0,3556.0,35.0,1156.0,3564.0,27.0,3591.0,3490.0,3436.0
459,2024-11-07,4914.0,3229.0,36.0,964.0,3241.0,24.0,3265.0,3400.0,3338.0
460,2024-11-06,3689.0,2630.0,17.0,715.0,2622.0,25.0,2647.0,2487.0,2887.0
461,2024-11-05,3376.0,2471.0,28.0,905.0,2470.0,29.0,2499.0,2843.0,2452.0
462,2024-11-04,3066.0,2075.0,7.0,302.0,2064.0,18.0,2082.0,2716.0,2102.0
463,2024-11-03,1362.0,388.0,0.0,0.0,385.0,3.0,388.0,223.0,294.0
464,2024-11-02,1918.0,769.0,1.0,44.0,765.0,5.0,770.0,670.0,815.0
465,2024-11-01,1566.0,636.0,4.0,101.0,634.0,6.0,640.0,498.0,678.0
466,2024-10-31,1428.0,605.0,2.0,49.0,603.0,4.0,607.0,280.0,630.0
467,2024-10-30,2728.0,2292.0,36.0,1537.0,2296.0,32.0,2328.0,2945.0,2083.0
468,2024-10-29,3213.0,3130.0,16.0,552.0,3115.0,31.0,3146.0,3614.0,2797.0
469,2024-10-28,3988.0,3969.0,44.0,1916.0,3974.0,39.0,4013.0,4616.0,3135.0
470,2024-10-27,1991.0,821.0,2.0,56.0,818.0,5.0,823.0,478.0,708.0
471,2024-10-26,4226.0,2616.0,19.0,541.0,2616.0,19.0,2635.0,1722.0,2624.0
472,2024-10-25,8215.0,4058.0,43.0,1641.0,4067.0,34.0,4101.0,3730.0,3156.0
473,2024-10-24,5009.0,3697.0,60.0,2578.0,3707.0,50.0,3757.0,3431.0,3318.0
474,2024-10-23,1002.0,4011.0,53.0,1787.0,4018.0,46.0,4064.0,3927.0,3600.0
475,2024-10-22,4804.0,4163.0,59.0,1736.0,4184.0,38.0,4222.0,4252.0,3492.0
476,2024-10-21,4972.0,3910.0,28.0,929.0,3914.0,24.0,3938.0,3887.0,3262.0
477,2024-10-20,2437.0,794.0,2.0,11.0,792.0,4.0,796.0,351.0,758.0
478,2024-10-19,5145.0,2959.0,20.0,784.0,2962.0,17.0,2979.0,2108.0,3086.0
479,2024-10-18,5556.0,3488.0,36.0,1025.0,3501.0,23.0,3524.0,3405.0,3221.0
480,2024-10-17,2297.0,3419.0,44.0,1852.0,3441.0,22.0,3463.0,3068.0,3179.0
481,2024-10-16,3988.0,3187.0,28.0,667.0,3192.0,23.0,3215.0,2769.0,3034.0
482,2024-10-15,3816.0,3253.0,28.0,1231.0,3244.0,37.0,3281.0,3152.0,3143.0
483,2024-10-14,4514.0,2943.0,33.0,1204.0,2957.0,19.0,2976.0,3246.0,3040.0
484,2024-10-13,1896.0,670.0,2.0,23.0,670.0,2.0,672.0,304.0,593.0
485,2024-10-12,1952.0,1015.0,3.0,43.0,1016.0,2.0,1018.0,480.0,1009.0
486,2024-10-11,3754.0,2426.0,24.0,689.0,2441.0,9.0,2450.0,2162.0,2356.0
487,2024-10-10,4294.0,2606.0,13.0,300.0,2604.0,15.0,2619.0,2679.0,2808.0
488,2024-10-09,4542.0,2722.0,20.0,530.0,2732.0,10.0,2742.0,2521.0,2842.0
489,2024-10-08,4856.0,2618.0,21.0,495.0,2628.0,11.0,2639.0,2671.0,2867.0
490,2024-10-07,4965.0,2755.0,17.0,2581.0,2753.0,19.0,2772.0,2748.0,2661.0
491,2024-10-06,2216.0,507.0,1.0,24.0,506.0,2.0,508.0,267.0,631.0
492,2024-10-05,7293.0,2016.0,18.0,537.0,2017.0,17.0,2034.0,1798.0,2471.0
493,2024-10-04,4220.0,2120.0,12.0,365.0,2115.0,17.0,2132.0,2723.0,2754.0
494,2024-10-03,4283.0,2187.0,9.0,394.0,2185.0,11.0,2196.0,2727.0,2302.0
495,2024-10-02,4138.0,1345.0,5.0,302.0,1337.0,13.0,1350.0,724.0,1903.0
496,2024-10-01,4622.0,1698.0,14.0,536.0,1701.0,11.0,1712.0,2602.0,3215.0
497,2024-09-30,4553.0,1798.0,9.0,207.0,1796.0,11.0,1807.0,1688.0,1723.0
498,2024-09-29,2043.0,494.0,7.0,407.0,497.0,4.0,501.0,241.0,686.0
499,2024-09-28,4665.0,1492.0,8.0,204.0,1490.0,10.0,1500.0,1541.0,3091.0
500,2024-09-27,4783.0,2400.0,24.0,828.0,2399.0,25.0,2424.0,2317.0,3681.0
501,2024-09-26,6088.0,2526.0,25.0,535.0,2534.0,17.0,2551.0,2687.0,3729.0
502,2024-09-25,5169.0,2554.0,9.0,260.0,2552.0,11.0,2563.0,2640.0,3809.0
503,2024-09-24,5018.0,2429.0,6.0,213.0,2422.0,13.0,2435.0,2974.0,4044.0
