#,rptdate,applications,residential,rwa,totalhouseholds,upto_10_kw,above_10_kw,installations,inspection,subsidyredeemed
504,2024-09-23,4863.0,2439.0,6.0,390.0,2434.0,11.0,2445.0,3145.0,3814.0
505,2024-09-22,2454.0,636.0,1.0,16.0,635.0,2.0,637.0,901.0,724.0
506,2024-09-21,5082.0,2068.0,8.0,325.0,2061.0,15.0,2076.0,1882.0,3134.0
507,2024-09-20,4398.0,2287.0,7.0,146.0,2287.0,7.0,2294.0,2329.0,3496.0
508,2024-09-19,4511.0,2226.0,5.0,371.0,2222.0,9.0,2231.0,2574.0,3601.0
509,2024-09-18,4175.0,2065.0,9.0,254.0,2064.0,10.0,2074.0,3013.0,3259.0
510,2024-09-17,3291.0,1472.0,2.0,3.0,1470.0,4.0,1474.0,1882.0,1759.0
511,2024-09-16,3612.0,1464.0,2.0,320.0,1453.0,13.0,1466.0,724.0,2127.0
512,2024-09-15,1738.0,507.0,0.0,0.0,507.0,0.0,507.0,261.0,640.0
513,2024-09-14,3774.0,1648.0,4.0,149.0,1642.0,10.0,1652.0,959.0,2503.0
514,2024-09-13,3794.0,2055.0,6.0,367.0,2041.0,20.0,2061.0,2762.0,3287.0
515,2024-09-12,4799.0,2139.0,6.0,69.0,2135.0,10.0,2145.0,3093.0,3137.0
516,2024-09-11,4222.0,1913.0,7.0,187.0,1913.0,7.0,1920.0,1948.0,2216.0
517,2024-09-10,4563.0,1754.0,4.0,140.0,1752.0,6.0,1758.0,1345.0,1950.0
518,2024-09-09,3461.0,1190.0,7.0,270.0,1186.0,11.0,1197.0,740.0,1449.0
519,2024-09-08,2076.0,499.0,3.0,29.0,502.0,0.0,502.0,134.0,756.0
520,2024-09-07,3563.0,1234.0,4.0,112.0,1222.0,16.0,1238.0,771.0,2344.0
521,2024-09-06,2263.0,1192.0,3.0,53.0,1190.0,5.0,1195.0,2035.0,1705.0
522,2024-09-05,3952.0,2119.0,10.0,372.0,2113.0,16.0,2129.0,2906.0,2821.0
523,2024-09-04,3418.0,1462.0,4.0,100.0,1457.0,9.0,1466.0,1601.0,2069.0
524,2024-09-03,4027.0,1717.0,7.0,219.0,1709.0,15.0,1724.0,2223.0,2551.0
525,2024-09-02,4304.0,1722.0,9.0,124.0,1721.0,10.0,1731.0,1945.0,2379.0
526,2024-09-01,2095.0,458.0,3.0,58.0,457.0,4.0,461.0,358.0,695.0
527,2024-08-31,4149.0,1515.0,4.0,78.0,1515.0,4.0,1519.0,1966.0,2632.0
528,2024-08-30,4371.0,1628.0,3.0,43.0,1620.0,11.0,1631.0,2198.0,2567.0
529,2024-08-29,4240.0,1557.0,6.0,376.0,1553.0,10.0,1563.0,3059.0,2135.0
530,2024-08-28,4184.0,1314.0,0.0,0.0,1306.0,8.0,1314.0,340.0,1428.0
531,2024-08-27,3803.0,924.0,1.0,60.0,921.0,4.0,925.0,360.0,1318.0
532,2024-08-26,3977.0,656.0,6.0,202.0,654.0,8.0,662.0,232.0,1171.0
533,2024-08-25,2696.0,242.0,1.0,1.0,243.0,0.0,243.0,63.0,572.0
534,2024-08-24,4564.0,784.0,2.0,28.0,781.0,5.0,786.0,257.0,2408.0
535,2024-08-23,4518.0,1985.0,5.0,462.0,1982.0,8.0,1990.0,3495.0,2958.0
536,2024-08-22,4645.0,2149.0,2.0,128.0,2138.0,13.0,2151.0,2972.0,3196.0
537,2024-08-21,4794.0,2176.0,4.0,334.0,2163.0,17.0,2180.0,3326.0,2944.0
538,2024-08-20,4462.0,2146.0,4.0,97.0,2138.0,12.0,2150.0,2581.0,2966.0
539,2024-08-19,2724.0,719.0,2.0,145.0,719.0,2.0,721.0,1313.0,1072.0
540,2024-08-18,2414.0,551.0,0.0,0.0,548.0,3.0,551.0,282.0,821.0
541,2024-08-17,4023.0,1859.0,3.0,279.0,1854.0,8.0,1862.0,3431.0,2974.0
542,2024-08-16,4533.0,2331.0,5.0,113.0,2324.0,12.0,2336.0,3679.0,2841.0
543,2024-08-15,2777.0,1191.0,0.0,0.0,1185.0,6.0,1191.0,792.0,1480.0
544,2024-08-14,4766.0,2393.0,2.0,38.0,2388.0,7.0,2395.0,6234.0,3226.0
545,2024-08-13,4826.0,2351.0,4.0,101.0,2334.0,21.0,2355.0,5845.0,3189.0
546,2024-08-12,4509.0,2517.0,7.0,187.0,2505.0,19.0,2524.0,3161.0,2933.0
547,2024-08-11,2357.0,631.0,0.0,0.0,628.0,3.0,631.0,215.0,554.0
548,2024-08-10,3995.0,2032.0,3.0,125.0,2021.0,14.0,2035.0,760.0,2509.0
549,2024-08-09,4562.0,2487.0,2.0,67.0,2477.0,12.0,2489.0,2486.0,3202.0
550,2024-08-08,4429.0,2533.0,7.0,150.0,2526.0,14.0,2540.0,2353.0,2917.0
551,2024-08-07,4052.0,2494.0,6.0,399.0,2481.0,19.0,2500.0,3062.0,3143.0
552,2024-08-06,3535.0,2635.0,7.0,498.0,2620.0,22.0,2642.0,3187.0,3257.0
553,2024-08-05,4010.0,2574.0,2.0,64.0,2561.0,15.0,2576.0,3152.0,3198.0
554,2024-08-04,2577.0,663.0,0.0,0.0,661.0,2.0,663.0,273.0,702.0
555,2024-08-03,4048.0,2463.0,7.0,50.0,2454.0,16.0,2470.0,1703.0,2997.0
556,2024-08-02,3796.0,2655.0,6.0,270.0,2639.0,22.0,2661.0,3212.0,3314.0
557,2024-08-01,4085.0,3006.0,4.0,54.0,2998.0,12.0,3010.0,3463.0,3421.0
558,2024-07-31,3887.0,3111.0,8.0,217.0,3098.0,21.0,3119.0,3200.0,3461.0
559,2024-07-30,3699.0,3066.0,8.0,466.0,3054.0,20.0,3074.0,2982.0,3253.0
560,2024-07-29,3726.0,2947.0,8.0,221.0,2930.0,25.0,2955.0,3667.0,3140.0
561,2024-07-28,2306.0,771.0,1.0,12.0,770.0,2.0,772.0,307.0,762.0
562,2024-07-27,3880.0,2515.0,3.0,230.0,2505.0,13.0,2518.0,1706.0,3544.0
563,2024-07-26,4433.0,2965.0,8.0,407.0,2945.0,28.0,2973.0,3736.0,3672.0
564,2024-07-25,4457.0,3386.0,3.0,111.0,3372.0,17.0,3389.0,3616.0,4245.0
565,2024-07-24,5240.0,3182.0,4.0,109.0,3164.0,22.0,3186.0,4006.0,4152.0
566,2024-07-23,4790.0,3372.0,9.0,142.0,3367.0,14.0,3381.0,4056.0,4587.0
567,2024-07-22,6108.0,3388.0,1.0,30.0,3372.0,17.0,3389.0,4071.0,3183.0
568,2024-07-21,1985.0,809.0,1.0,12.0,807.0,3.0,810.0,745.0,0.0
569,2024-07-20,4122.0,3014.0,4.0,80.0,3000.0,18.0,3018.0,3280.0,0.0
570,2024-07-19,3842.0,3329.0,8.0,517.0,3316.0,21.0,3337.0,2981.0,2466.0
571,2024-07-18,4154.0,3520.0,12.0,737.0,3510.0,22.0,3532.0,2956.0,3065.0
572,2024-07-17,4326.0,3613.0,5.0,64.0,3582.0,36.0,3618.0,2155.0,3220.0
573,2024-07-16,4312.0,4650.0,12.0,675.0,4642.0,20.0,4662.0,4688.0,3318.0
574,2024-07-15,4454.0,3282.0,10.0,651.0,3276.0,16.0,3292.0,3882.0,3091.0
575,2024-07-14,2395.0,863.0,1.0,23.0,858.0,6.0,864.0,431.0,732.0
576,2024-07-13,4208.0,3005.0,1.0,20.0,2993.0,13.0,3006.0,1421.0,3290.0
577,2024-07-12,4765.0,3767.0,5.0,208.0,3745.0,27.0,3772.0,4585.0,3533.0
578,2024-07-11,6052.0,4410.0,3.0,131.0,4388.0,25.0,4413.0,4875.0,3694.0
579,2024-07-10,4350.0,3344.0,5.0,192.0,3332.0,17.0,3349.0,1831.0,2893.0
580,2024-07-09,4385.0,3743.0,9.0,511.0,3734.0,18.0,3752.0,3541.0,4371.0
581,2024-07-08,5296.0,1870.0,0.0,0.0,1855.0,15.0,1870.0,3957.0,3933.0
582,2024-07-07,1954.0,778.0,0.0,0.0,777.0,1.0,778.0,454.0,625.0
583,2024-07-06,4176.0,2648.0,12.0,402.0,2642.0,18.0,2660.0,2653.0,2768.0
584,2024-07-05,6346.0,3466.0,9.0,229.0,3459.0,16.0,3475.0,3066.0,4142.0
585,2024-07-04,4271.0,3526.0,5.0,100.0,3516.0,15.0,3531.0,4684.0,4242.0
586,2024-07-03,4454.0,3497.0,8.0,270.0,3487.0,18.0,3505.0,4709.0,3972.0
587,2024-07-02,4975.0,3402.0,4.0,159.0,3391.0,15.0,3406.0,2717.0,3710.0
588,2024-07-01,4497.0,3528.0,7.0,326.0,3518.0,17.0,3535.0,3999.0,3574.0
589,2024-06-30,2082.0,793.0,0.0,0.0,788.0,5.0,793.0,232.0,806.0
590,2024-06-29,5124.0,3300.0,6.0,571.0,3292.0,14.0,3306.0,3600.0,3917.0
591,2024-06-28,4127.0,3252.0,3.0,111.0,3238.0,17.0,3255.0,3043.0,3525.0
592,2024-06-27,7023.0,3666.0,6.0,257.0,3651.0,21.0,3672.0,2448.0,12770.0
593,2024-06-26,5202.0,3105.0,8.0,816.0,3093.0,20.0,3113.0,2950.0,3422.0
594,2024-06-25,5472.0,2948.0,11.0,880.0,2935.0,24.0,2959.0,4735.0,2549.0
595,2024-06-24,4383.0,3299.0,6.0,556.0,3280.0,25.0,3305.0,3329.0,2124.0
596,2024-06-23,2471.0,831.0,1.0,66.0,825.0,7.0,832.0,666.0,591.0
597,2024-06-22,4429.0,2244.0,1.0,9.0,2239.0,6.0,2245.0,1576.0,1768.0
598,2024-06-21,6611.0,2334.0,4.0,52.0,2332.0,6.0,2338.0,2700.0,1653.0
599,2024-06-20,4644.0,2497.0,5.0,201.0,2489.0,13.0,2502.0,1768.0,1750.0
600,2024-06-19,5144.0,2890.0,8.0,215.0,2874.0,24.0,2898.0,2095.0,1997.0
601,2024-06-18,5167.0,2404.0,9.0,325.0,2398.0,15.0,2413.0,2604.0,1193.0
602,2024-06-17,6110.0,2514.0,2.0,54.0,2509.0,7.0,2516.0,383.0,2003.0
603,2024-06-16,2347.0,681.0,2.0,57.0,679.0,4.0,683.0,131.0,644.0
604,2024-06-15,3862.0,2000.0,3.0,73.0,1997.0,6.0,2003.0,1275.0,1121.0
605,2024-06-14,1355.0,549.0,1.0,64.0,548.0,2.0,550.0,343.0,1140.0
606,2024-06-13,924.0,1273.0,1.0,120.0,1265.0,9.0,1274.0,1095.0,126.0
607,2024-06-12,2010.0,1664.0,7.0,300.0,1657.0,14.0,1671.0,982.0,304.0
608,2024-06-11,2869.0,1152.0,4.0,128.0,1146.0,10.0,1156.0,1700.0,4.0
609,2024-06-10,3321.0,2587.0,6.0,362.0,2578.0,15.0,2593.0,1278.0,0.0
610,2024-06-09,2166.0,630.0,1.0,4801.0,626.0,5.0,631.0,161.0,0.0
611,2024-06-08,2570.0,2352.0,3.0,41.0,2347.0,8.0,2355.0,472.0,0.0
612,2024-06-07,3015.0,2803.0,2.0,45.0,2790.0,15.0,2805.0,880.0,0.0
613,2024-06-06,1998.0,2224.0,7.0,132.0,2216.0,15.0,2231.0,579.0,0.0
614,2024-06-05,3615.0,207.0,1.0,12.0,207.0,1.0,208.0,583.0,0.0
615,2024-06-04,2798.0,1791.0,1.0,79.0,1781.0,11.0,1792.0,629.0,0.0
616,2024-06-03,2769.0,2360.0,5.0,52.0,2351.0,14.0,2365.0,356.0,0.0
617,2024-06-02,2238.0,567.0,0.0,0.0,566.0,1.0,567.0,29.0,0.0
618,2024-06-01,3834.0,2013.0,4.0,168.0,2005.0,12.0,2017.0,366.0,0.0
619,2024-05-31,3360.0,3287.0,9.0,417.0,3268.0,28.0,3296.0,812.0,0.0
620,2024-05-30,1760.0,618.0,2.0,162.0,620.0,0.0,620.0,510.0,0.0
621,2024-05-29,2834.0,316.0,1.0,16.0,316.0,1.0,317.0,283.0,0.0
622,2024-05-28,1987.0,325.0,0.0,0.0,324.0,1.0,325.0,531.0,0.0
623,2024-05-27,3014.0,864.0,1.0,0.0,862.0,3.0,865.0,315.0,0.0
624,2024-05-26,2133.0,427.0,1.0,55.0,426.0,2.0,428.0,141.0,0.0
625,2024-05-25,3392.0,1486.0,2.0,236.0,1478.0,10.0,1488.0,188.0,0.0
626,2024-05-24,4277.0,1650.0,3.0,19.0,1646.0,7.0,1653.0,382.0,0.0
627,2024-05-23,4011.0,1660.0,0.0,0.0,1653.0,7.0,1660.0,434.0,0.0
628,2024-05-22,4808.0,1514.0,1.0,27.0,1508.0,7.0,1515.0,283.0,0.0
629,2024-05-21,4172.0,1524.0,3.0,0.0,1522.0,5.0,1527.0,261.0,0.0
630,2024-05-20,4656.0,1534.0,3.0,207.0,1528.0,9.0,1537.0,255.0,0.0
631,2024-05-19,2447.0,357.0,0.0,0.0,357.0,0.0,357.0,59.0,0.0
632,2024-05-18,4388.0,1520.0,6.0,784.0,1513.0,13.0,1526.0,261.0,0.0
633,2024-05-17,4298.0,1861.0,3.0,55.0,1860.0,4.0,1864.0,187.0,0.0
634,2024-05-16,2840.0,1758.0,8.0,269.0,1753.0,13.0,1766.0,207.0,0.0
635,2024-05-15,2977.0,1904.0,10.0,267.0,1899.0,15.0,1914.0,265.0,0.0
636,2024-05-14,2663.0,1703.0,1.0,12.0,1691.0,13.0,1704.0,266.0,0.0
637,2024-05-13,1819.0,1073.0,0.0,0.0,1065.0,8.0,1073.0,91.0,0.0
638,2024-05-12,1905.0,469.0,0.0,0.0,466.0,3.0,469.0,16.0,0.0
639,2024-05-11,2507.0,1140.0,3.0,160.0,1137.0,6.0,1143.0,25.0,0.0
640,2024-05-10,1781.0,1581.0,5.0,76.0,1568.0,18.0,1586.0,28.0,0.0
641,2024-05-09,2228.0,466.0,2.0,0.0,463.0,5.0,468.0,40.0,0.0
642,2024-05-08,786.0,73.0,0.0,0.0,72.0,1.0,73.0,36.0,0.0
643,2024-05-07,1175.0,673.0,3.0,115.0,666.0,10.0,676.0,14.0,0.0
644,2024-05-06,337.0,122.0,0.0,0.0,121.0,1.0,122.0,29.0,0.0
645,2024-05-05,444.0,67.0,0.0,0.0,67.0,0.0,67.0,3.0,0.0
646,2024-05-04,566.0,305.0,1.0,29.0,306.0,0.0,306.0,25.0,0.0
647,2024-05-03,746.0,375.0,0.0,0.0,374.0,1.0,375.0,34.0,0.0
648,2024-05-02,1090.0,387.0,1.0,141.0,383.0,5.0,388.0,63.0,0.0
649,2024-05-01,1152.0,230.0,0.0,0.0,229.0,1.0,230.0,57.0,0.0
650,2024-04-30,437.0,62.0,0.0,0.0,62.0,0.0,62.0,122.0,0.0
651,2024-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0
652,2024-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
653,2024-04-27,829.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0
654,2024-04-26,3288.0,183.0,0.0,0.0,183.0,0.0,183.0,948.0,778.0
655,2024-04-25,6564.0,1462.0,3.0,161.0,1455.0,10.0,1465.0,1789.0,1289.0
656,2024-04-24,6511.0,1322.0,2.0,20.0,1311.0,13.0,1324.0,1743.0,1088.0
657,2024-04-23,6705.0,1248.0,2.0,0.0,1234.0,16.0,1250.0,1532.0,1105.0
658,2024-04-22,6792.0,1361.0,2.0,49.0,1353.0,10.0,1363.0,1456.0,1074.0
659,2024-04-21,3251.0,226.0,1.0,0.0,226.0,1.0,227.0,130.0,150.0
660,2024-04-20,6171.0,1124.0,4.0,64.0,1119.0,9.0,1128.0,1189.0,826.0
661,2024-04-19,6451.0,1361.0,5.0,34.0,1357.0,9.0,1366.0,1531.0,1010.0
662,2024-04-18,7490.0,1402.0,0.0,0.0,1387.0,15.0,1402.0,1716.0,745.0
663,2024-04-17,6446.0,1146.0,0.0,0.0,1136.0,10.0,1146.0,652.0,1042.0
664,2024-04-16,6948.0,1453.0,1.0,46.0,1447.0,7.0,1454.0,1477.0,874.0
665,2024-04-15,7312.0,1459.0,4.0,62.0,1456.0,7.0,1463.0,1353.0,657.0
666,2024-04-14,4166.0,244.0,0.0,0.0,242.0,2.0,244.0,145.0,155.0
667,2024-04-13,5919.0,1197.0,1.0,46.0,1190.0,8.0,1198.0,347.0,704.0
668,2024-04-12,7578.0,1738.0,6.0,269.0,1723.0,21.0,1744.0,1107.0,774.0
669,2024-04-11,6922.0,0.0,0.0,0.0,0.0,0.0,0.0,516.0,770.0
670,2024-04-10,7991.0,817.0,2.0,42.0,811.0,8.0,819.0,648.0,809.0
671,2024-04-09,9262.0,1330.0,3.0,57.0,1328.0,5.0,1333.0,1028.0,790.0
672,2024-04-08,9065.0,1299.0,4.0,94.0,1291.0,12.0,1303.0,1058.0,785.0
673,2024-04-07,6035.0,354.0,0.0,0.0,353.0,1.0,354.0,87.0,213.0
674,2024-04-06,9365.0,1109.0,0.0,0.0,1104.0,5.0,1109.0,1020.0,731.0
675,2024-04-05,9352.0,1219.0,1.0,20.0,1211.0,9.0,1220.0,1017.0,679.0
676,2024-04-04,8901.0,1238.0,2.0,21.0,1233.0,7.0,1240.0,1064.0,691.0
677,2024-04-03,8501.0,1068.0,0.0,0.0,1058.0,10.0,1068.0,915.0,545.0
678,2024-04-02,9360.0,1145.0,6.0,64.0,1141.0,10.0,1151.0,950.0,575.0
679,2024-04-01,7118.0,1227.0,0.0,0.0,1224.0,3.0,1227.0,614.0,558.0
680,2024-03-31,4974.0,340.0,0.0,0.0,338.0,2.0,340.0,162.0,229.0
681,2024-03-30,8371.0,941.0,2.0,0.0,936.0,7.0,943.0,883.0,623.0
682,2024-03-29,8717.0,878.0,1.0,1.0,869.0,10.0,879.0,279.0,954.0
683,2024-03-28,10750.0,1101.0,0.0,0.0,1095.0,6.0,1101.0,598.0,793.0
684,2024-03-27,10097.0,1049.0,2.0,17.0,1042.0,9.0,1051.0,595.0,96.0
685,2024-03-26,9245.0,961.0,2.0,56.0,957.0,6.0,963.0,738.0,151.0
686,2024-03-25,6683.0,265.0,0.0,0.0,265.0,0.0,265.0,135.0,55.0
687,2024-03-24,8120.0,199.0,0.0,0.0,196.0,3.0,199.0,90.0,25.0
688,2024-03-23,11212.0,666.0,1.0,28.0,659.0,8.0,667.0,289.0,133.0
689,2024-03-22,11459.0,832.0,2.0,215.0,827.0,7.0,834.0,567.0,113.0
690,2024-03-21,12155.0,950.0,0.0,0.0,934.0,16.0,950.0,535.0,148.0
691,2024-03-20,13294.0,842.0,1.0,0.0,834.0,9.0,843.0,486.0,244.0
692,2024-03-19,13419.0,838.0,1.0,1.0,831.0,8.0,839.0,489.0,285.0
693,2024-03-18,8551.0,553.0,0.0,0.0,547.0,6.0,553.0,239.0,167.0
694,2024-03-17,8847.0,166.0,0.0,0.0,163.0,3.0,166.0,36.0,78.0
695,2024-03-16,11344.0,480.0,0.0,0.0,478.0,2.0,480.0,232.0,216.0
696,2024-03-15,10485.0,595.0,1.0,19.0,591.0,5.0,596.0,494.0,207.0
697,2024-03-14,10035.0,552.0,0.0,0.0,549.0,3.0,552.0,305.0,180.0
698,2024-03-13,10322.0,491.0,0.0,0.0,488.0,3.0,491.0,251.0,188.0
699,2024-03-12,12692.0,503.0,0.0,0.0,501.0,2.0,503.0,301.0,148.0
700,2024-03-11,13387.0,516.0,1.0,1.0,511.0,6.0,517.0,206.0,99.0
701,2024-03-10,9685.0,269.0,1.0,1.0,266.0,4.0,270.0,23.0,69.0
702,2024-03-09,5187.0,129.0,0.0,0.0,129.0,0.0,129.0,45.0,50.0
703,2024-03-08,7974.0,91.0,0.0,0.0,89.0,2.0,91.0,22.0,37.0
704,2024-03-07,7868.0,249.0,1.0,0.0,247.0,3.0,250.0,189.0,38.0
705,2024-03-06,7812.0,156.0,0.0,0.0,155.0,1.0,156.0,61.0,47.0
706,2024-03-05,7019.0,145.0,1.0,1.0,145.0,1.0,146.0,53.0,5.0
707,2024-03-04,5782.0,114.0,1.0,18.0,111.0,4.0,115.0,24.0,0.0
708,2024-03-03,3338.0,19.0,0.0,0.0,18.0,1.0,19.0,1.0,0.0
709,2024-03-02,2524.0,108.0,0.0,0.0,108.0,0.0,108.0,53.0,26.0
710,2024-03-01,738.0,96.0,0.0,0.0,93.0,3.0,96.0,33.0,19.0
711,2024-02-29,528.0,48.0,0.0,0.0,48.0,0.0,48.0,23.0,3.0
712,2024-02-28,360.0,1.0,0.0,0.0,1.0,0.0,1.0,43.0,3.0
713,2024-02-27,2923.0,62.0,0.0,0.0,61.0,1.0,62.0,43.0,22.0
714,2024-02-26,3961.0,110.0,0.0,0.0,108.0,2.0,110.0,51.0,24.0
715,2024-02-25,2597.0,29.0,0.0,0.0,29.0,0.0,29.0,4.0,9.0
716,2024-02-24,3448.0,80.0,0.0,0.0,78.0,2.0,80.0,20.0,10.0
717,2024-02-23,3565.0,50.0,0.0,0.0,49.0,1.0,50.0,20.0,7.0
718,2024-02-22,4029.0,44.0,0.0,0.0,43.0,1.0,44.0,10.0,6.0
719,2024-02-21,3478.0,28.0,0.0,0.0,28.0,0.0,28.0,10.0,7.0
720,2024-02-20,4145.0,32.0,1.0,1.0,30.0,3.0,33.0,13.0,7.0
721,2024-02-19,4444.0,26.0,0.0,0.0,25.0,1.0,26.0,4.0,2.0
722,2024-02-18,2511.0,8.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0
723,2024-02-17,2394.0,12.0,0.0,0.0,11.0,1.0,12.0,1.0,2.0
724,2024-02-16,1659.0,3.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0
725,2024-02-15,2731.0,6.0,0.0,0.0,6.0,0.0,6.0,4.0,1.0
726,2024-02-14,2648.0,4.0,0.0,0.0,3.0,1.0,4.0,1.0,1.0
727,2024-02-13,1876.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
728,2024-02-10,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
729,2024-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
730,2024-02-07,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
731,2024-02-06,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
732,2024-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
733,2024-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
734,2024-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
735,2024-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
736,2024-02-01,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
737,2024-01-30,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
738,2024-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
739,2024-01-25,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0
740,2024-01-24,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
741,2024-01-23,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0
742,2024-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
743,2024-01-19,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
744,2024-01-18,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0
745,2024-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
746,2024-01-16,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0
747,2024-01-12,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
748,2024-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
749,2024-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
750,2024-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
751,2024-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
752,2024-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
753,2024-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0
754,2024-01-03,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
755,2024-01-02,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0
756,2024-01-01,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
757,2023-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
758,2023-12-29,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
759,2023-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
760,2023-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
761,2023-12-26,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
762,2023-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
763,2023-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
764,2023-12-19,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
765,2023-12-18,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
766,2023-12-15,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
767,2023-12-13,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
768,2023-12-11,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
769,2023-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
770,2023-12-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
771,2023-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
772,2023-11-23,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
773,2023-11-15,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
774,2023-11-11,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
775,2023-11-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
776,2023-10-25,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
777,2023-10-23,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
778,2023-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
779,2023-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
780,2023-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
781,2023-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
782,2023-08-19,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
783,2023-08-17,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
784,2023-08-14,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
785,2023-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
786,2023-08-09,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
787,2023-07-28,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
788,2023-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
789,2023-07-11,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
790,2023-07-08,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
791,2023-07-02,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
792,2022-12-06,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
793,2022-12-01,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
794,2022-11-25,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
795,2022-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
